Date;AHCSFin;BRESFin;COMBFin;DBISFin;DICOFin;DOBKFin;ERESFin;GISSFin;GWCSFin;IGRDFin;IHGSFin;IQCDFin;KINSFin;MCCSFin;MERSFin;MPHCFin;MRDSFin;NLCSFin;ORDSFin;QAMCFin;QANCFin;QEASFin;QEWCFin;QFBQFin;QFLSFin;QGIRFin;QGTSFin;QIGDFin;QIIBFin;QIICFin;QIMCFin;QINSFin;QNBKFin;QNNCFin;QOISFin;SALMFin;UDCDFin;VFQSFin;WDAMFin;ZHCDFin;;;;
24/09/2021;0.011628038;0.006745883;-0.000269034;-0.032835643;-0.003691014;0.002087248;-0.014104606;-0.007499314;0.006567534;-0.006650066;-0.040482378;0.006383971;-0.004668414;0.034000619;0.009266099;0.002895755;-0.011173301;0.004014457;0.025830051;0.010101096;0.001464129;0.013340407;0.015982705;0.016032408;0.004753112;-0.020735898;0.03379738;0.018117432;-0.001830418;0.003381897;-0.007507788;0.001202164;0.013430231;0.00;0.00936775;0.00;-0.038384243;0.007832009;-0.002230366;-0.022235751;;;;
25/09/2021;-0.004635003;0.000292269;-0.070791494;0.067618822;0.003691014;-0.000417101;-0.017770602;-0.000579207;-0.000192548;-0.021923306;-0.007194276;0.020693496;-0.002204465;-0.017918793;0.012062872;-0.000482044;-0.012924251;-0.00643089;0.021621121;0.023834296;-0.000243873;-0.002214153;0.005996202;-0.007984074;0.001053186;0.057819571;-0.018293193;-0.015351179;0.002153085;0.031695944;0.015604998;-0.010871861;-0.002136753;-0.002534856;-0.007017573;0.004698521;-0.012500163;0.01408474;0.001593626;0.019060935;;;;
26/09/2021;-0.010507978;-0.000584624;-0.011619593;-0.039605786;-0.00686562;0.004993768;-0.035318562;-0.005810592;0.014718798;-0.008561696;0.062065391;0.006213957;-0.020906685;0.095286008;0.007168489;-0.003380829;0.015329062;-0.00809721;0.024887476;0.009765703;-0.019953858;0.009631522;0.004879381;-0.000668226;0.00;-0.048340827;0.003072199;0.003309435;0.002363052;0.006395407;-0.012007284;0.00404041;0.01169604;0.002534856;0.004683849;0.004676548;-0.010113866;0.009742596;0.00302091;-0.006313362;;;;
27/09/2021;-0.004705891;0.007863736;0.043454028;-0.064170265;0.005812434;0.007032087;0.006569149;0.00;-0.003802286;0.058447351;-0.036367644;0.013187004;-0.002820876;0.00;0.009478744;0.011065785;0.043093232;0.00809721;0.021705175;-0.005359331;0.058705418;0.00363203;-0.002707827;0.018543578;0.00;0.054613249;0.021245109;-0.002205073;0.01902188;0.001249219;0.012007284;-0.012170536;-0.004768221;-0.017880425;0.006984895;-0.007806441;0.001269841;-0.002773927;-0.003817406;0.013902905;;;;
28/09/2021;-0.004728141;0.020956702;0.000838926;-0.029518302;-0.016467836;-0.009525854;-0.000595415;-0.008779688;-0.021758825;0.020072934;0.034580334;-0.005253953;-0.022858138;-0.016327888;-0.009478744;0.00;-0.006153866;0.012820688;-0.012158563;-0.023728251;0.0116633;0.010298261;-0.002171554;0.014332493;0.00210305;-0.006272422;0.035401927;0.00;0.00252313;-0.000999251;0.003220615;-0.013147272;0.001591935;-0.003873472;-0.001160766;0.003129893;0.003799878;0.00623055;-0.003992021;-0.000657678;;;;
29/09/2021;0.001184133;0.005665738;-0.001398602;0.018783422;-0.002144773;0.007049583;-0.012586321;0.007613507;0.008335805;-0.014411779;-0.032360577;0.018269321;-0.018670321;0.004901971;-0.004773279;0.000478354;0.00154202;-0.007191401;0.002609419;-0.019702582;0.036881029;-0.000642797;0.00;0.022386608;0.004192878;0.0129495;0.002894358;-0.001104362;-0.008435309;0.015869413;0.002248275;-0.005806736;-0.012807005;-0.010141811;0.010398707;0.010878118;0.005044147;-0.00623055;-0.006420568;0.00249688;;;;
30/09/2021;-0.002369669;0.001129306;-0.001540724;0.032585713;0.015974781;-0.000413309;0.003612286;-0.00233645;-0.003868477;-0.00809721;-0.013580341;0.042200354;-0.019625964;0.009005781;0.004773279;-0.002873565;-0.0061824;0.002402885;-0.00796817;-0.001020929;0.007570733;0.002188024;0.00;-0.006981939;0.001567808;-0.014298724;0.00;-0.003874901;0.004858993;0.008573231;0.000962001;-0.001665279;-0.007006226;0.016589287;-0.013889112;-0.00620157;0.011257155;0.00623055;-0.001611604;0.042841217;;;;
01/10/2021;-0.003565066;-0.003108664;-0.000981698;-0.007956642;-0.002644805;-0.005388614;0.065702207;-0.007631384;0.008683123;-0.00162734;-0.004693522;-0.008298803;0.002998503;-0.048402548;-0.009569451;-0.010607621;-0.00622086;-0.00080032;-0.005387622;-0.001021972;-0.021752175;0.001740394;0.002171554;-0.026461692;0.002607563;0.007174919;-0.002025171;0.001108648;-0.005176706;0.00;0.025317808;-0.004175371;0.003778682;-0.001286174;-0.017637141;0.010827639;0.004343786;-0.00623055;0.001611604;-0.002392044;;;;
02/10/2021;-0.011976191;-0.004823389;0.003221968;-0.00546151;-0.005310687;0.004147663;-0.003947003;-0.010663608;-0.000961076;0.008110345;0.017904246;0.01242252;0.09531018;-0.010996147;0.000480654;0.005317876;0.00233736;0.007179927;0.021378486;0.006624228;-0.001134173;-0.005257374;-0.006528859;0.00130719;-0.003129893;-0.054166521;-0.012824425;0.00110742;-0.004033119;0.00;0.013656326;-0.007981559;-0.003237995;-0.003868477;-0.002375298;-0.004626068;0.023256862;0.00;-0.005328179;-0.00359883;;;;
03/10/2021;0.004807702;-0.004561011;0.006690853;0.024167091;0.00212766;-0.003316753;-0.001696353;-0.019850276;0.018670765;0.009646377;-0.001850139;-0.037740328;0.062512109;0.050148386;-0.010142565;-0.006773127;0.00;0.003966685;-0.009563802;0.021603453;-0.005462007;0.001034453;0.003813679;0.035294007;0.00052233;-0.007100622;0.011955238;0.014831362;-0.01965375;-0.012270093;-0.016472789;0.000421674;-0.00379096;-0.005571045;0.022340729;0.004626068;0.024500777;0.006920443;0.000485555;-0.036850343;;;;
04/10/2021;0.007168489;-0.017291497;-0.009491975;-0.007871239;0.014768201;-0.00332779;0.009574841;0.002427186;-0.021559549;0.007174204;0.009216655;0.032789823;-0.015979721;-0.025763129;-0.007308193;-0.003891055;0.023838115;-0.012749177;-0.000237304;-0.004483196;0.003644651;-0.007360627;-0.004905979;0.013776048;0.00;0.043687244;0.006644543;0.002722572;-0.007293343;0.023909409;0.015856076;0.00964975;-0.009814692;0.000389686;-0.017595762;-0.007722046;0.000590145;-0.006920443;-0.0130295;0.030186825;;;;
05/10/2021;0.021202208;-0.006708498;-0.000841869;-0.011560822;-0.005249356;-0.0104713;-0.005057611;0.006042314;0.016829619;0.041234935;0.00;-0.003314005;0.006216026;0.005006268;-0.002938298;-0.00292826;-0.021506205;0.002402885;-0.020016249;0.009935502;0.065986994;0.001464373;-0.008230499;-0.010000083;-0.002614381;-0.00547197;0.004596388;-0.012035156;-0.013529327;0.000482044;0.017732045;0.002918493;-0.008253142;0.003241494;-0.004744967;0.003095978;-0.008888947;0.026046709;-0.010381571;-0.005491011;;;;
06/10/2021;0.00232829;-0.001171303;0.000841869;0.021923609;-0.010582109;0.00210305;0.00617806;0.006006024;-0.002848734;0.018127385;-0.018519048;-0.00415801;0.010274943;0.001247661;0.005380302;0.001465202;-0.00623055;-0.004008021;0.01203384;0.009348162;-0.006406172;-0.005602816;0.000550812;-0.008199352;-0.005249356;0.001370802;-0.006037103;0.007129177;-0.008898835;0.00;0.005741064;-0.000832986;-0.00554018;-0.003241494;0.001188354;0.003086422;0.002378122;0.002702704;-0.001160189;-0.003077912;;;;
07/10/2021;0.013857035;0.000878606;-0.009866183;0.001775884;0.003186407;-0.004210533;-0.026093369;-0.012048339;-0.005339448;0.01706906;0.00;0.000832986;0.021990018;-0.00500001;0.009708814;-0.004402061;-0.003913899;0.004807702;-0.01203384;-0.015794998;0.015095429;-0.003038868;-0.001101928;0.003792672;0.002628122;-0.018433702;0.000576535;0.001638002;0.00790166;0.00;-0.00604414;-0.011735256;-0.010050336;-0.015707129;-0.003569308;-0.01396454;-0.008348289;0.037740328;0.00182255;-0.017884232;;;;
08/10/2021;0.009132484;0.000877835;0.005649733;-0.020434481;-0.011197131;-0.002534856;-0.019147669;-0.010356474;0.002863964;0.029008561;-0.007504726;0.00;-0.024805119;0.002753099;-0.019020325;-0.00294551;-0.012628424;-0.012062872;0.008438869;0.05563708;0.00;-0.003390786;-0.00331309;-0.006329135;-0.002101945;-0.023530497;-0.023324673;-0.012627124;0.004313927;-0.0084695;-0.011892197;-0.035181664;0.005595986;-0.013547823;0.007125921;0.00;-0.027315811;-0.025667747;0.024365526;0.011764459;;;;
09/10/2021;-0.004555817;-0.002929118;-0.024234971;-0.01092509;0.010666768;-0.020945412;-0.01178564;0.000612182;-0.003820444;0.00;-0.001885015;0.007465817;-0.017841456;0.010937221;-0.005925943;0.005393492;-0.004777079;-0.016313575;0.00836825;-0.011834458;-0.006138235;-0.003647983;-0.015607898;0.001269036;-0.013238213;-0.024097552;-0.017857617;0.00;-0.017817843;0.002427186;0.011589029;-0.00569303;0.005009752;0.004270089;0.002364067;0.00;-0.014879382;-0.031834724;-0.006483005;0.00;;;;
10/10/2021;-0.005724114;-0.014478019;-0.025280809;0.0087496;-0.011203105;-0.005631377;0.020534602;-0.006138755;-0.000957396;-0.025336136;-0.000188697;-0.004140793;-0.025097077;-0.006199648;-0.009455159;-0.007854729;0.00;-0.004120319;0.008062647;-0.019231362;0.001697073;0.001356519;0.00;-0.004448689;0.010076988;0.024097552;0.014903406;0.09531018;0.00;0.018018506;-0.005777726;0.010050336;-0.005567943;-0.01489061;0.015231695;0.00;-0.022103836;0.013670753;0.00486619;0.00;;;;
11/10/2021;-0.016204058;-0.016504501;0.02960047;-0.003272135;0.005883943;-0.009602867;0.0178422;-0.025570461;-0.030143264;0.026050677;0.005833115;-0.00415801;0.008789509;0.001988072;0.00;-0.021924147;-0.002397125;0.003297612;0.01313956;0.018755058;-0.034062357;-0.007004895;0.00;0.004448689;-0.015421736;0.00;-0.024256317;0.018413061;-0.011072308;-0.004175371;-0.017846628;-0.021978907;-0.023158335;-0.002571217;0.017291497;-0.010997754;-0.003197956;0.016161968;-0.008939515;0.00;;;;
12/10/2021;-0.017657904;-0.000908128;0.005730675;-0.04888121;-0.002670229;0.0004385;-0.014942807;0.007551955;-0.003362012;0.007117468;-0.004324534;-0.007528266;-0.008522022;-0.017783812;0.00;-0.00403837;-0.004008021;0.00;0.013889112;0.001428232;-0.016361187;-0.006699788;0.010061572;0.022571491;-0.022217115;-0.019231362;-0.000303168;-0.032066876;0.012756283;-0.037639179;0.004646129;-0.021110148;-0.002861232;0.001218769;-0.006880761;-0.014320054;0.002559182;0.015247229;-0.001797533;0.023752873;;;;
13/10/2021;0.028104894;-0.000908953;-0.003864601;0.002673288;0.005333346;0.00437446;-0.004061508;0.003129893;-0.006957587;-0.017889565;0.005074722;0.021595524;0.032366988;-0.01399692;0.009455159;-0.000505945;0.00;0.00;-0.023256862;-0.000475851;-0.013691158;0.00365605;-0.008938607;-0.011222063;-0.005494519;0.017801769;0.006347309;-0.039994944;-0.008561503;0.00680401;0.016245568;-0.001362707;-0.008055279;-0.008016892;-0.003458217;0.001601281;0.003189795;0.007863736;-0.00065445;-0.002400658;;;;
14/10/2021;-0.006952519;0.01593779;-0.022919483;-0.003821174;-0.003730353;0.004355408;-0.004078071;0.00623055;0.00576829;-0.00361664;-0.006960803;-0.018242629;-0.016184117;0.011719879;-0.015976376;0.001011634;0.00080289;-0.002472189;0.000470478;-0.010045528;-0.021702736;0.002923278;0.003361348;0.031474366;-0.008298803;-0.012959145;0.009296813;0.018378044;-0.001018733;-0.001233654;0.003641886;-0.011428696;-0.003472226;0.022927505;-0.003470217;-0.006420568;-0.017347046;-0.003924138;0.003267977;-0.006090616;;;;
15/10/2021;-0.014051753;-0.002389487;0.005122587;0.015951724;0.009035406;0.00086881;-0.004681109;0.011118089;0.000793021;-0.003629768;-0.018289708;-0.015177357;-0.030730541;0.01308524;0.006521217;-0.00405269;0.00160385;0.001648805;-0.002236742;-0.000962001;-0.0331055;-0.004197343;0.006688988;0.003033063;-0.006688988;0.002412546;0.000298463;-0.026893263;0.009916692;0.000123434;0.067072418;-0.020906685;0.007507976;0.00;0.006928434;0.006420568;0.019891577;-0.00987825;-0.004905979;0.006090616;;;;
16/10/2021;-0.008288976;-0.000299088;0.002915454;0.026033452;0.005277057;0.02952086;-0.000586682;-0.006779687;-0.007159935;0.001453489;-0.035420981;0.015177357;0.035718083;0.017348638;-0.00250313;0.006072893;0.003998406;-0.004954593;0.000589102;0.003842464;-0.019039013;-0.003897356;0.00;-0.01957249;-0.00560854;-0.009685306;0.014516623;-0.002675945;0.00022424;-0.000864358;-0.026407964;0.071556094;-0.015072749;0.013113639;-0.016241656;0.015873349;0.023855494;0.00528054;0.004416463;0.011946071;;;;
17/10/2021;-0.002380954;0.005072367;-0.000145571;0.012404391;0.0104713;-0.014009994;0.005267791;-0.001237624;-0.001398183;0.006514681;-0.010815247;-0.004192878;-0.01132336;0.00;0.00250313;-0.00505818;-0.003197445;-0.002486533;0.005169184;-0.000959233;0.031847538;0.005790818;0.002219757;0.003083567;0.012297528;-0.012240055;-0.00294551;0.022782442;0.008817513;-0.000741473;0.009264687;-0.002187706;-0.004097167;-0.013113639;-0.027269028;-0.006319136;0.01416716;0.00;-0.007700538;-0.004761317;;;;
18/10/2021;-0.003582093;-0.00896867;-0.012156869;-0.000362647;-0.002085506;-0.008156302;-0.001752849;0.043023903;0.002395689;0.024234971;0.006823225;0.032247523;0.01184692;0.052410606;0.00;0.007577707;-0.002404811;0.011551284;0.007704018;0.016655155;-0.016156208;-0.005414094;-0.010027939;-0.007416598;-0.009489326;0.019512814;-0.004138345;-0.010002716;0.000777562;-0.001113242;0.052761956;-0.00263158;-0.001761081;0.00;0.004796172;-0.003174606;-0.009216655;-0.006605044;-0.004120319;0.028294721;;;;
19/10/2021;-0.007202912;0.002399521;-0.013202001;-0.036569172;-0.008385793;0.006016348;-0.005277057;-0.003565066;0.002986563;0.006318027;0.015676479;-0.007349972;-0.038686964;-0.07980958;-0.0010005;-0.004034297;-0.00080289;-0.006584386;-0.084393243;-0.012345836;0.005970167;0.006583707;0.002237137;0.00;0.009489326;0.003857285;0.006495447;0.008954498;-0.007914873;-0.002478316;-0.065231307;0.000439078;0.00;-0.01342302;0.001195457;-0.009584738;-0.00619197;0.00;0.007404394;-0.017613462;;;;
20/10/2021;0.019093659;0.003588521;-0.004639685;-0.00339175;-0.001580195;-0.012936791;-0.003533573;0.005342844;-0.002388536;-0.004910568;-0.003747909;0.001638002;0.030540815;-0.002528446;-0.024317308;-0.005573868;-0.004830927;-0.000826105;0.004922077;0.017523536;0.009478744;-0.000265982;-0.012366656;-0.006222795;0.004987542;0.010531452;0.000294247;0.047615854;-0.002128733;-0.018785775;-0.071350896;0.009611258;-0.001764187;0.00;0.027108319;0.004803852;-0.00873368;0.002647255;0.00;0.002977854;;;;
21/10/2021;0.009411834;0.001491425;0.034501432;-0.0083397;0.009965989;-0.01883955;-0.011272739;-0.008323473;-0.003593536;0.002107482;0.003747909;0.002451983;-0.001584368;-0.012739026;0.005115101;0.014628256;-0.007290433;-0.012474174;-0.020734699;0.045879606;0.046991603;-0.001145149;0.006202444;0.00498133;-0.00443214;-0.012940511;-0.004718381;-0.010050336;-0.000673174;0.00;-0.000940586;0.004338402;-0.00353774;-0.017723709;0.033164846;-0.008019289;-0.001253919;-0.001322752;-0.016362649;-0.001177674;;;;
22/10/2021;0.001170275;0.002976193;0.028291643;-0.027790287;0.000521785;0.003972638;0.004761914;0.00;0.007372754;0.0104713;-0.015276559;0.00;-0.011161423;-0.003338901;0.013178092;-0.003511416;-0.008983319;-0.012631747;-0.009038151;0.006703936;0.023572361;-0.00457509;-0.011874609;-0.015019056;-0.003337044;0.012940511;-0.005037794;-0.005063302;-0.005627477;-0.002531647;-0.021560759;0.012475963;-0.024515428;0.004118057;-0.004509591;-0.042769676;-0.006924799;-0.009308578;0.014393499;-0.025756811;;;;
23/10/2021;-0.002341921;-0.004467617;0.002392177;0.004685678;-0.008381401;0.008335209;-0.038745767;-0.010201109;-0.005374752;-0.007668215;-0.00019994;-0.009020151;-0.013451911;0.027906428;-0.01063032;-0.006554095;-0.019884665;0.00;0.005690652;0.011514742;0.074107972;-0.000578808;-0.007422244;0.00;0.002225933;-0.009569451;0.000890869;-0.017926216;0.00;0.023795738;0.018104353;0.021569878;-0.010343871;-0.012405397;-0.011363759;0.00836825;0.000631512;-0.023657744;0.001969151;0.003049945;;;;
24/10/2021;-0.003523198;-0.003588521;0.007700423;0.008919974;0.010986247;-0.010540282;-0.019321262;-0.009088218;0.000199581;0.000699545;0.006179627;-0.001648805;-0.01253764;-0.003508776;-0.002037698;-0.011190351;-0.015177357;-0.025752496;-0.034640042;0.013992358;0.012170536;-0.01209122;0.001145475;-0.042504788;-0.016251408;0.00;-0.020693496;-0.005700974;-0.018108803;-0.02633381;0.009710335;0.014538158;0.024170361;-0.019467039;0.002283106;-0.042559614;-0.008877674;-0.008241805;0.004905979;-0.015214766;;;;
25/10/2021;-0.008269391;-0.017528403;-0.011784648;0.009988558;0.030235457;-0.020067563;0.022402928;0.004857326;-0.000399202;0.020761991;-0.008982993;-0.005792321;-0.012696831;-0.02336911;0.019192508;-0.013906997;0.005929708;0.00173762;0.005193433;0.09519175;-0.012170536;-0.006831813;-0.005740544;-0.007926065;0.001129306;-0.004819286;0.00;0.005184045;0.002181276;0.00050813;0.000311672;-0.003304423;-0.019898154;0.031872436;0.023663076;0.018949749;-0.009600074;0.014378885;-0.001632653;-0.003096777;;;;
26/10/2021;-0.002375298;0.003044142;0.022742522;-0.001530222;0.053083715;0.030170878;-0.021145066;-0.105293219;0.009932541;-0.006872879;-0.023740589;-0.032900479;0.008298803;0.014542928;0.00;-0.015155764;0.005054771;0.01464912;-0.0120258;0.065327787;-0.020410976;0.00030766;-0.00809253;0.003310165;-0.005659325;0.014388737;-0.000303076;-0.039013909;-0.019103331;0.009605736;-0.006565601;0.012335683;0.023473843;0.012253387;0.009972382;0.026937656;-0.029365895;0.012833678;-0.003601248;0.003096777;;;;
27/10/2021;-0.007159935;-0.012232568;0.020616472;-0.014266677;-0.006724329;-0.025676488;-0.025462865;-0.021082046;-0.003762753;-0.006920443;0.017303231;-0.012947958;0.021799228;-0.00329824;0.058769033;-0.006869248;0.016667052;-0.002569595;0.034483898;0.001847405;0.079834396;-0.016757024;0.001160093;0.024160496;-0.028203308;-0.009569451;-0.030468582;-0.025593556;-0.015906079;-0.019048195;-0.002512564;-0.012335683;0.002376709;0.001217121;-0.007747687;0.021364822;0.003965636;-0.040402619;0.012709964;0.011591919;;;;
28/10/2021;0.003586376;-0.012072581;0.026405055;0.006965972;-0.021925361;-0.008556684;0.012175735;0.012295237;-0.003776965;0.00623055;0.036655912;-0.022848094;0.002422938;-0.011501724;-0.009478744;-0.018192048;0.004123717;0.018692133;0.00;-0.014501091;-0.017459221;0.001247239;0.008658063;0.002577321;-0.010563479;0.009569451;0.003120127;-0.025699738;-0.012548716;-0.006301866;-0.015528754;0.052389094;0.023461487;-0.023520844;0.00;-0.024692613;-0.023357752;0.006269613;0.00790263;0.00;;;;
29/10/2021;0.090089372;0.003109455;-0.018865977;-0.008909608;-0.007416598;0.008556684;0.005716116;-0.013670753;-0.000796972;-0.014598799;0.006013014;0.027182735;0.052636839;-0.022093166;-0.003816799;0.015005641;0.001644737;0.018349139;-0.043802623;-0.034289073;0.034429788;-0.004276732;0.005730675;0.008330711;-0.007104826;-0.033409062;0.00;-0.021161785;0.017642608;0.025098457;0.033603413;0.006262251;-0.015775963;-0.002355061;0.006644543;0.008298803;0.001349528;-0.006968669;-0.066929597;-0.006067398;;;;
30/10/2021;-0.007662873;0.005263985;0.012528486;-0.005853675;-0.007472015;0.019978467;-0.015959483;0.019087151;0.010705891;0.028987537;-0.015199046;0.000864678;-0.024010447;0.004457855;-0.001435064;0.002656044;-0.014067257;0.005768454;-0.002173323;-0.00778214;0.002077628;0.017055507;-0.005156127;0.003821661;0.002966481;0.033409062;0.027651531;0.019462549;-0.006163348;-0.002267289;-0.012430241;-0.025287796;0.007042283;0.013363842;-0.006644543;0.00658981;0.029892628;-0.000699545;-0.003785928;0.00485686;;;;
31/10/2021;0.014184635;-0.043553744;-0.013333531;-0.007069943;0.009455159;0.009623871;0.003853569;-0.001351352;-0.008118053;-0.013009427;-0.0007857;0.01968399;0.013496182;0.01222223;0.000478583;0.011078984;0.00;0.002462045;-0.012864554;-0.064538521;0.05488119;0.000302048;0.00;0.006337157;0.017034186;0.00;0.026907453;0.015748357;0.012993332;-0.003790276;-0.002504698;0.011537824;-0.014727807;0.00586752;-0.019069563;0.01467019;0.030295582;-0.00420758;0.00;-0.004280473;;;;
01/11/2021;0.007555352;0.028932236;0.01200815;0.008243423;-0.003970229;0.000435256;0.00;0.008751318;0.004760025;0.000688943;-0.016444155;-0.047731403;-0.001031726;-0.018258202;-0.007202912;-0.008429976;0.001665279;0.008163311;-0.057109801;0.00;-0.028808949;0.005648945;0.001148106;0.002523661;-0.009950331;0.00;-0.014559758;0.017699577;0.00011735;-0.017622727;-0.001568628;0.012578782;-0.004759081;0.02684725;0.002262444;0.083769883;-0.001906578;0.001404495;-0.000344887;0.027096109;;;;
02/11/2021;-0.012987196;0.021392848;-0.038531296;-0.014173466;-0.030802738;-0.006986928;-0.005785937;0.014637653;0.005524876;0.001376463;-0.016312918;0.014998076;-0.000258098;-0.022359196;0.00240674;0.001057642;0.006633523;0.010513643;-0.018694885;0.024286026;-0.000367715;-0.006669916;0.001719691;0.000629921;-0.00294551;0.00;0.007454932;-0.016584128;-0.007893073;0.017622727;0.004698521;-0.012578782;-0.005381179;0.03257617;-0.012507269;0.00445435;0.010126669;0.017391743;0.001895409;0.008253483;;;;
03/11/2021;-0.004366819;0.00;-0.004835933;-0.004769484;0.018796591;-0.000876808;-0.000644953;-0.015979035;-0.004338402;-0.002754823;0.003243465;-0.00087604;0.005919461;-0.004045859;-0.015992587;-0.011161423;-0.002482417;0.003212854;0.002967361;-0.06684564;-0.016688687;-0.000649384;-0.003442344;-0.005683628;0.00881063;-0.000476304;-0.045897738;-0.002232144;0.004248797;0.00;0.00;0.018421058;0.004187861;0.0251928;0.021506205;-0.027028672;-0.036554246;0.033234663;0.001719987;0.00;;;;
04/11/2021;0.023784905;0.00;0.004146516;0.002387586;-0.008592421;0.012639087;-0.007122076;0.008686991;-0.00197824;0.008925566;0.037537919;0.021674017;-0.024416797;-0.008141158;0.017433856;0.015907016;0.022933028;-0.010479741;0.02168901;0.048790164;-0.03133862;-0.002490026;-0.03509132;-0.001267427;0.00;-0.004296975;-0.00624027;0.002789402;0.006924504;0.003538038;0.015504187;-0.021193886;0.014815086;0.01501362;0.011135973;-0.026215842;0.008455335;0.014569794;-0.003270508;-0.002351195;;;;
05/11/2021;0.00851069;0.012195273;-0.026414784;0.03130146;0.000507485;-0.012639087;0.023122417;-0.001331558;-0.007752747;-0.002052686;-0.010779134;0.027908788;-0.015101625;0.00;0.003354904;0.009945123;-0.004056801;0.020850795;-0.017254413;0.02292364;-0.036746447;0.005608943;0.010657294;0.013854126;0.004667453;0.004773279;-0.001566171;0.001669914;0.015090246;-0.003538038;0.006440752;-0.000793651;0.017493157;0.00;-0.004439519;0.030771659;0.016062022;0.039953768;0.00;0.002907249;;;;
06/11/2021;0.039465142;-0.043350441;0.00;0.016428259;0.013605652;0.00873368;0.003169575;0.004652717;0.006167333;-0.009635312;0.003933142;0.008305696;0.001067236;0.008141158;0.00;0.01396454;0.002436055;0.009478744;0.000294942;0.008863878;-0.023492372;0.012536046;-0.000589102;0.006234434;-0.010532572;0.037387532;0.00625002;0.00609927;0.01939593;-0.012610829;-0.017268391;0.000396904;0.001732602;0.009804;-0.047845116;0.006042314;-0.000637552;0.008178718;-0.001725626;-0.035905646;;;;
07/11/2021;-0.005104656;-0.001583532;0.0055081;-0.023386153;0.022272636;0.005203828;-0.018524963;0.007926065;0.003563655;-0.035906708;0.004113217;-0.017522351;0.00796817;-0.014976454;-0.001436438;0.007164821;0.000810701;0.005488058;0.014346608;0.034302594;0.030473552;0.01439756;-0.008284071;-0.008739132;0.023256862;-0.053710506;0.00;0.000552639;0.004509591;0.00012818;-0.001556421;-0.002781643;-0.005787053;-0.085106319;0.01044699;-0.009077218;-0.005115101;-0.002509412;-0.006932437;0.038866053;;;;
08/11/2021;0.016244012;0.001899937;0.00;-0.001941371;-0.001959824;-0.004334641;0.015355388;0.004594691;0.001382443;-0.029092961;0.015323741;0.005874964;-0.005837109;-0.007434978;-0.006248518;0.005086481;-0.00568876;-0.0110064;0.031476132;0.039146173;-0.01018888;-0.001991952;0.004150614;0.004379112;-0.013306531;0.006272638;-0.000935016;-0.009994531;0.001124227;0.007406495;0.00;-0.017259108;0.010392703;-0.013501976;-0.013953715;-0.012232568;-0.004497277;0.011243092;-0.008382864;0.00;;;;
09/11/2021;0.016974946;0.005992764;0.007017573;0.049289734;-0.019312311;0.000434311;-0.005730675;-0.005911347;0.004528904;0.02765824;0.004800777;-0.008403411;-0.003999472;0.00;0.002888784;-0.043552762;-0.005721307;-0.00793655;-0.019627995;-0.016535514;0.013958352;0.000476698;-0.004150614;0.001247661;0.006964625;-0.003855426;-0.002185111;0.016602484;0.00;-0.005102052;-0.014117882;0.005652013;0.005156127;-0.031167094;0.017411931;0.010711656;-0.005812093;-0.001243008;-0.002106742;0.001784341;;;;
10/11/2021;-0.008950831;-0.005992764;0.013751172;-0.034246056;0.00;-0.021062648;0.002551022;-0.011928571;0.00372586;-0.006481838;-0.003838776;0.008403411;-0.011554609;0.000552639;-0.002888784;-0.014411779;-0.004930166;0.003976148;0.004013767;-0.012199923;0.003952574;0.001984827;0.007104826;-0.001247661;0.006341907;0.00;0.001873244;0.010374103;0.00;0.005102052;0.007867861;-0.001611604;-0.010338978;0.027121235;-0.004613618;0.001520913;0.003878479;0.043802623;0.001580473;-0.016549794;;;;
11/11/2021;-0.007017573;-0.002851261;0.013836785;0.010283846;-0.067743652;0.006189233;-0.012175735;-0.003338901;0.006049389;-0.022653508;0.024692613;-0.008403411;0.09531018;0.002758622;-0.004348883;-0.020641689;-0.003300333;-0.013583908;-0.002148229;-0.026036054;-0.000789266;0.005461086;0.00;-0.009407407;0.002869442;0.001929571;0.000935308;-0.005992935;-0.013574869;0.007604599;0.028127337;-0.003635633;0.004608303;0.039740329;-0.011628038;-0.00609758;-0.001291156;-0.005970167;0.01722231;-0.018036687;;;;
12/11/2021;-0.011128087;-0.003814372;0.016194686;0.00037886;0.01064406;-0.012417011;-0.007117468;0.008658063;-0.000973236;-0.018650298;-0.012460044;0.020877585;-0.017348638;-0.013869848;0.009638629;0.001097093;0.001651528;0.00721446;-0.016624886;0.003929278;-0.005343902;-0.005927568;-0.007699179;0.015630203;0.00;0.00240674;-0.001871492;-0.004381168;0.026302517;0.002396117;-0.024997444;0.011667805;-0.002301497;-0.007822726;-0.002341921;0.037513776;-0.005181359;-0.016908615;-0.005707877;0.00;;;;
13/11/2021;0.016145659;0.007930256;0.011314597;0.000757289;-0.011714724;0.007114303;-0.001949952;-0.007321164;-0.006839304;0.014947961;-0.016279207;-0.017507742;-0.015113638;0.005571045;0.00;-0.025542755;0.005758963;0.01032985;-0.00291971;-0.004323056;0.01203289;0.009377322;0.006518542;0.014778594;-0.002869442;-0.003853569;0.008084621;-0.00605562;-0.024027203;-0.003659541;0.01211383;-0.005615739;-0.010422793;0.005221944;0.008172842;-0.013343415;-0.000649562;0.004860277;-0.00958613;0.00;;;;
